FECHA;ESPECIE;BASE;TIPO;ÚLTIMO;%;MONTO;HORA;APE.;MAX.;MIN.;C. ANT.;NOMINAL;PRECIO GGAL;VAR. % GGAL;TLR;VI %;VE %;DELTA;GAMMA;VEGA;THETA;DÍAS AL VTO.;PLAZO (años)
15/05/2026;GFGV49066J;4906,6;Put;10,000;6,42%;2.068.897;16:43:13;10,250;13,800;7,101;9,397;1815;6060,00;-2,02%;21,60%;41,67%;0,17%;-0,0336;0,0001;1,4020;-0,7227;35;0,0959
15/05/2026;GFGV50806J;5080,6;Put;18,920;6,26%;15.411.124;16:59:39;25,000;30,000;16,000;17,805;7547;6060,00;-2,02%;21,60%;41,39%;0,31%;-0,0588;0,0001;2,1995;-1,1098;35;0,0959
15/05/2026;GFGV52806J;5280,6;Put;35,849;13,80%;24.264.428;16:58:59;39,000;43,990;30,000;31,502;6504;6060,00;-2,02%;21,60%;40,92%;0,59%;-0,1018;0,0002;3,3369;-1,6332;35;0,0959
15/05/2026;GFGV54553J;5455,3;Put;55,120;9,63%;73.090.881;16:59:18;65,000;72,658;47,510;50,280;12014;6060,00;-2,02%;21,60%;39,58%;0,91%;-0,1530;0,0003;4,4340;-2,0987;35;0,0959
15/05/2026;GFGV56806J;5680,6;Put;100,500;17,03%;86.355.476;16:58:59;100,100;128,500;90,920;85,872;7831;6060,00;-2,02%;21,60%;39,28%;1,66%;-0,2372;0,0004;5,7958;-2,5921;35;0,0959
15/05/2026;GFGV58806J;5880,6;Put;160,000;21,16%;173.538.703;16:58:47;155,000;192,000;140,001;132,053;10247;6060,00;-2,02%;21,60%;39,10%;2,64%;-0,3256;0,0005;6,7591;-2,8210;35;0,0959
15/05/2026;GFGV60553J;6055,3;Put;227,020;19,10%;197.221.983;16:59:39;224,000;309,999;201,000;190,605;8119;6060,00;-2,02%;21,60%;38,75%;3,75%;-0,4093;0,0005;7,2922;-2,8015;35;0,0959
15/05/2026;GFGV62553J;6255,3;Put;340,000;21,45%;180.725.675;16:59:51;335,000;375,000;300,000;279,951;5212;6060,00;-2,02%;21,60%;40,58%;2,39%;-0,5072;0,0005;7,4851;-2,5082;35;0,0959
15/05/2026;GFGV64553J;6455,3;Put;475,000;25,67%;95.697.060;16:58:57;475,480;505,000;405,000;377,967;2059;6060,00;-2,02%;21,60%;42,77%;1,32%;-0,6017;0,0005;7,2419;-1,9519;35;0,0959
15/05/2026;GFGV66553J;6655,3;Put;598,000;20,89%;51.968.638;16:51:52;650,499;650,499;556,070;494,652;832;6060,00;-2,02%;21,60%;40,86%;0,04%;-0,6879;0,0004;6,6398;-1,1973;35;0,0959
15/05/2026;GFGV68806J;6880,6;Put;760,100;6,49%;82.298.466;16:59:50;799,500;850,000;713,000;713,775;1023;6060,00;-2,02%;21,60%;39,05%;-1,00%;-0,7714;0,0004;5,6793;-0,2150;35;0,0959
15/05/2026;GFGV70553J;7055,3;Put;984,520;14,48%;75.370.104;16:58:53;962,200;1030,000;901,000;860,000;766;6060,00;-2,02%;21,60%;54,12%;-0,18%;-0,8249;0,0003;4,8392;0,5706;35;0,0959
15/05/2026;GFGV72553J;7255,3;Put;1117,825;11,78%;7.291.283;16:00:50;1000,100;1235,550;1000,100;1000,000;61;6060,00;-2,02%;21,60%;48,14%;-1,28%;-0,8743;0,0003;3,8781;1,4322;35;0,0959
15/05/2026;GFGV74307J;7430,7;Put;1212,580;6,31%;520.836;16:59:49;1240,281;1385,000;1212,580;1140,600;4;6060,00;-2,02%;21,60%;0,00%;-2,61%;-0,9080;0,0002;3,0965;2,1198;35;0,0959
15/05/2026;GFGV76553J;7655,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1300,000;0;6060,00;-2,02%;21,60%;;;-0,9401;0,0001;2,2331;2,8806;35;0,0959
15/05/2026;GFGV78553J;7855,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6060,00;-2,02%;21,60%;;;-0,9601;0,0001;1,6141;3,4392;35;0,0959
15/05/2026;GFGV81553J;8155,3;Put;2099,500;19,83%;209.950;13:57:10;2099,500;2099,500;2099,500;1752,000;1;6060,00;-2,02%;21,60%;91,55%;0,07%;-0,9792;0,0001;0,9402;4,0862;35;0,0959
15/05/2026;GFGV84307J;8430,7;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6060,00;-2,02%;21,60%;;;-0,9890;0,0000;0,5441;4,5193;35;0,0959
15/05/2026;GFGV87307J;8730,7;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6060,00;-2,02%;21,60%;;;-0,9947;0,0000;0,2855;4,8695;35;0,0959
15/05/2026;GFGV90307J;9030,7;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6060,00;-2,02%;21,60%;;;-0,9975;0,0000;0,1432;5,1394;35;0,0959
15/05/2026;GFGV93806J;9380,6;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6060,00;-2,02%;21,60%;;;-0,9990;0,0000;0,0608;5,3973;35;0,0959
15/05/2026;GFGV10431J;10431;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6060,00;-2,02%;21,60%;;;-1,0000;0,0000;0,0036;6,0440;35;0,0959
15/05/2026;GFGV10831J;10831;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6060,00;-2,02%;21,60%;;;-1,0000;0,0000;0,0011;6,2775;35;0,0959
15/05/2026;GFGV11231J;11231;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6060,00;-2,02%;21,60%;;;-1,0000;0,0000;0,0003;6,5098;35;0,0959
18/05/2026;GFGC42553J;4255,3;Call;2090,300;9,39%;592.550;16:01:59;1917,600;2090,300;1917,600;1910,802;3;6285,00;3,71%;23,00%;0,00%;0,96%;0,9995;0,0000;0,0313;-2,6469;32;0,0877
18/05/2026;GFGC44806J;4480,6;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1635,587;0;6285,00;3,71%;23,00%;;;0,9981;0,0000;0,1111;-2,8335;32;0,0877
18/05/2026;GFGC46806J;4680,6;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1466,560;0;6285,00;3,71%;23,00%;;;0,9947;0,0000;0,2849;-3,0587;32;0,0877
18/05/2026;GFGC49066J;4906,6;Call;1347,920;8,91%;5.321.850;15:40:49;1299,090;1347,920;1218,900;1237,690;42;6285,00;3,71%;23,00%;0,00%;-0,48%;0,9854;0,0000;0,6888;-3,4292;32;0,0877
18/05/2026;GFGC50806J;5080,6;Call;1330,260;19,83%;10.826.450;16:58:07;1299,740;1335,240;1270,490;1110,128;83;6285,00;3,71%;23,00%;51,99%;2,00%;0,9716;0,0001;1,2094;-3,8265;32;0,0877
18/05/2026;GFGC52806J;5280,6;Call;1141,130;23,25%;3.974.584;16:53:14;1091,320;1141,130;1081,360;925,892;36;6285,00;3,71%;23,00%;47,78%;2,18%;0,9452;0,0001;2,0652;-4,4098;32;0,0877
18/05/2026;GFGC54553J;5455,3;Call;950,000;2,39%;1.045.000;16:19:38;950,000;950,000;950,000;927,811;11;6285,00;3,71%;23,00%;32,93%;1,91%;0,9103;0,0002;3,0157;-5,0039;32;0,0877
18/05/2026;GFGC56806J;5680,6;Call;720,000;18,91%;1.890.800;16:46:14;620,000;785,500;580,000;605,500;30;6285,00;3,71%;23,00%;19,50%;1,84%;0,8467;0,0003;4,4027;-5,7964;32;0,0877
18/05/2026;GFGC58806J;5880,6;Call;601,000;25,21%;37.592.549;16:55:34;388,100;650,000;388,000;480,011;797;6285,00;3,71%;23,00%;36,77%;3,13%;0,7730;0,0004;5,6097;-6,4056;32;0,0877
18/05/2026;GFGC60553J;6055,3;Call;511,000;36,88%;305.451.955;16:58:59;380,000;520,000;330,000;373,325;7738;6285,00;3,71%;23,00%;42,18%;4,48%;0,6975;0,0004;6,4949;-6,7721;32;0,0877
18/05/2026;GFGC62553J;6255,3;Call;405,000;43,19%;519.601.334;16:59:46;292,000;415,000;250,000;282,848;15513;6285,00;3,71%;23,00%;43,92%;5,97%;0,6026;0,0005;7,1771;-6,9262;32;0,0877
18/05/2026;GFGC64553J;6455,3;Call;296,000;48,93%;306.414.978;16:59:59;190,000;296,000;175,000;198,756;13411;6285,00;3,71%;23,00%;42,49%;4,71%;0,5045;0,0005;7,4236;-6,7642;32;0,0877
18/05/2026;GFGC66553J;6655,3;Call;207,000;52,53%;599.277.505;16:59:57;138,000;207,000;116,002;135,712;37277;6285,00;3,71%;23,00%;41,20%;3,29%;0,4090;0,0005;7,2303;-6,3074;32;0,0877
18/05/2026;GFGC68806J;6880,6;Call;122,500;54,90%;299.222.246;16:59:58;77,150;125,010;68,000;79,085;28685;6285,00;3,71%;23,00%;38,65%;1,95%;0,3109;0,0004;6,5735;-5,5240;32;0,0877
18/05/2026;GFGC70553J;7055,3;Call;83,000;58,52%;166.625.490;16:59:58;51,000;83,000;44,001;52,359;26312;6285,00;3,71%;23,00%;38,23%;1,32%;0,2446;0,0004;5,8450;-4,8008;32;0,0877
18/05/2026;GFGC72553J;7255,3;Call;50,000;55,76%;53.341.893;16:59:58;29,736;55,000;26,687;32,100;13549;6285,00;3,71%;23,00%;37,56%;0,80%;0,1807;0,0003;4,8952;-3,9359;32;0,0877
18/05/2026;GFGC74307J;7430,7;Call;31,450;53,93%;34.656.938;16:59:58;21,990;33,000;17,000;20,431;13864;6285,00;3,71%;23,00%;37,25%;0,50%;0,1353;0,0003;4,0472;-3,2041;32;0,0877
18/05/2026;GFGC76553J;7655,3;Call;18,000;41,33%;7.202.375;16:59:57;12,500;18,652;10,110;12,736;5073;6285,00;3,71%;23,00%;37,53%;0,29%;0,0906;0,0002;3,0370;-2,3654;32;0,0877
18/05/2026;GFGC78553J;7855,3;Call;11,001;36,64%;4.476.956;16:59:58;6,000;12,629;6,000;8,051;4826;6285,00;3,71%;23,00%;37,95%;0,18%;0,0617;0,0002;2,2646;-1,7426;32;0,0877
18/05/2026;GFGC81553J;8155,3;Call;7,319;44,73%;1.855.252;16:58:04;6,680;8,000;4,000;5,057;3289;6285,00;3,71%;23,00%;40,67%;0,12%;0,0331;0,0001;1,3726;-1,0407;32;0,0877
18/05/2026;GFGC84307J;8430,7;Call;5,000;30,82%;788.103;16:58:57;3,211;5,990;3,006;3,822;1839;6285,00;3,71%;23,00%;42,79%;0,08%;0,0179;0,0001;0,8184;-0,6138;32;0,0877
18/05/2026;GFGC87307J;8730,7;Call;3,950;39,53%;1.085.591;16:59:22;2,999;4,550;2,578;2,831;3335;6285,00;3,71%;23,00%;45,87%;0,06%;0,0087;0,0000;0,4408;-0,3273;32;0,0877
18/05/2026;GFGC90307J;9030,7;Call;2,950;30,59%;1.016.791;16:59:40;2,980;3,800;2,109;2,259;3676;6285,00;3,71%;23,00%;48,30%;0,05%;0,0041;0,0000;0,2254;-0,1660;32;0,0877
18/05/2026;GFGC93806J;9380,6;Call;2,355;5,56%;301.788;16:59:58;1,911;2,700;1,299;2,231;1231;6285,00;3,71%;23,00%;51,49%;0,04%;0,0016;0,0000;0,0973;-0,0711;32;0,0877
18/05/2026;GFGC10431J;10431;Call;2,280;31,41%;405.185;16:59:44;1,788;2,350;1,380;1,735;2127;6285,00;3,71%;23,00%;63,47%;0,04%;0,0001;0,0000;0,0058;-0,0042;32;0,0877
18/05/2026;GFGC10831J;10831;Call;2,100;27,81%;555.381;16:55:04;2,050;2,100;1,233;1,643;3120;6285,00;3,71%;23,00%;67,13%;0,03%;0,0000;0,0000;0,0018;-0,0013;32;0,0877
18/05/2026;GFGC11231J;11231;Call;1,800;22,78%;2.010.053;16:59:44;1,158;1,980;1,158;1,466;12326;6285,00;3,71%;23,00%;70,04%;0,03%;0,0000;0,0000;0,0005;-0,0004;32;0,0877
18/05/2026;GFGV42553J;4255,3;Put;2,368;-4,59%;1.299.284;16:59:43;3,300;3,300;1,950;2,482;5409;6285,00;3,71%;23,00%;57,70%;0,04%;-0,0005;0,0000;0,0313;-0,0190;32;0,0877
18/05/2026;GFGV44806J;4480,6;Put;2,980;-14,86%;369.565;16:59:16;3,600;4,000;2,000;3,500;1186;6285,00;3,71%;23,00%;52,64%;0,05%;-0,0019;0,0000;0,1111;-0,0665;32;0,0877
18/05/2026;GFGV46806J;4680,6;Put;3,570;-31,75%;787.258;16:59:44;6,000;6,000;3,501;5,231;1786;6285,00;3,71%;23,00%;48,03%;0,06%;-0,0053;0,0000;0,2849;-0,1681;32;0,0877
18/05/2026;GFGV49066J;4906,6;Put;6,216;-32,73%;2.067.554;16:59:30;12,499;12,499;6,216;9,241;2405;6285,00;3,71%;23,00%;45,19%;0,10%;-0,0146;0,0000;0,6888;-0,3991;32;0,0877
18/05/2026;GFGV50806J;5080,6;Put;11,901;-36,67%;7.520.513;16:59:44;14,000;20,806;11,000;18,793;4935;6285,00;3,71%;23,00%;44,86%;0,19%;-0,0284;0,0001;1,2094;-0,6889;32;0,0877
18/05/2026;GFGV52806J;5280,6;Put;22,200;-37,68%;8.066.657;16:59:36;35,850;39,697;20,000;35,623;2845;6285,00;3,71%;23,00%;44,01%;0,35%;-0,0548;0,0001;2,0652;-1,1487;32;0,0877
18/05/2026;GFGV54553J;5455,3;Put;39,990;-30,10%;17.960.965;16:58:56;64,000;64,000;35,000;57,211;3603;6285,00;3,71%;23,00%;44,37%;0,64%;-0,0897;0,0002;3,0157;-1,6350;32;0,0877
18/05/2026;GFGV56806J;5680,6;Put;71,065;-29,13%;81.260.000;16:59:54;95,000;113,000;60,000;100,278;9043;6285,00;3,71%;23,00%;43,57%;1,13%;-0,1533;0,0003;4,4027;-2,2883;32;0,0877
18/05/2026;GFGV58806J;5880,6;Put;120,999;-24,25%;149.606.894;16:59:42;148,000;188,000;105,202;159,728;10529;6285,00;3,71%;23,00%;44,42%;1,93%;-0,2270;0,0004;5,6097;-2,7740;32;0,0877
18/05/2026;GFGV60553J;6055,3;Put;171,999;-25,29%;281.071.603;16:59:45;248,999;259,999;155,000;230,217;13623;6285,00;3,71%;23,00%;43,96%;2,74%;-0,3025;0,0004;6,4949;-3,0326;32;0,0877
18/05/2026;GFGV62553J;6255,3;Put;249,990;-25,21%;156.264.021;16:59:35;340,000;375,000;230,000;334,247;5172;6285,00;3,71%;23,00%;43,86%;3,98%;-0,3974;0,0005;7,1771;-3,0632;32;0,0877
18/05/2026;GFGV64553J;6455,3;Put;355,000;-25,17%;110.017.297;16:59:58;425,100;500,000;330,000;474,440;2652;6285,00;3,71%;23,00%;44,86%;2,94%;-0,4955;0,0005;7,4236;-2,7777;32;0,0877
18/05/2026;GFGV66553J;6655,3;Put;475,000;-20,38%;114.348.399;16:59:14;660,000;660,000;450,000;596,571;1987;6285,00;3,71%;23,00%;45,42%;1,67%;-0,5910;0,0005;7,2303;-2,1973;32;0,0877
18/05/2026;GFGV68806J;6880,6;Put;605,000;-22,64%;17.496.962;16:56:41;783,000;844,899;594,000;782,036;224;6285,00;3,71%;23,00%;42,40%;0,15%;-0,6891;0,0004;6,5735;-1,2749;32;0,0877
18/05/2026;GFGV70553J;7055,3;Put;788,600;-18,87%;21.444.919;16:24:30;1050,000;1050,000;764,090;972,066;253;6285,00;3,71%;23,00%;51,01%;0,29%;-0,7554;0,0004;5,8450;-0,4437;32;0,0877
18/05/2026;GFGV72553J;7255,3;Put;970,000;-13,22%;918.663;16:03:50;1020,000;1037,771;970,000;1117,825;9;6285,00;3,71%;23,00%;55,66%;0,00%;-0,8193;0,0003;4,8952;0,5447;32;0,0877
18/05/2026;GFGV74307J;7430,7;Put;1050,000;-13,41%;614.894;16:59:46;1300,000;1300,000;1050,000;1212,580;5;6285,00;3,71%;23,00%;42,99%;-1,52%;-0,8647;0,0003;4,0472;1,3847;32;0,0877
18/05/2026;GFGV76553J;7655,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1300,000;0;6285,00;3,71%;23,00%;;;-0,9094;0,0002;3,0370;2,3622;32;0,0877
18/05/2026;GFGV78553J;7855,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6285,00;3,71%;23,00%;;;-0,9383;0,0002;2,2646;3,1085;32;0,0877
18/05/2026;GFGV81553J;8155,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2099,500;0;6285,00;3,71%;23,00%;;;-0,9669;0,0001;1,3726;3,9957;32;0,0877
18/05/2026;GFGV84307J;8430,7;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6285,00;3,71%;23,00%;;;-0,9821;0,0001;0,8184;4,5927;32;0,0877
18/05/2026;GFGV87307J;8730,7;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6285,00;3,71%;23,00%;;;-0,9913;0,0000;0,4408;5,0644;32;0,0877
18/05/2026;GFGV90307J;9030,7;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6285,00;3,71%;23,00%;;;-0,9959;0,0000;0,2254;5,4110;32;0,0877
18/05/2026;GFGV93806J;9380,6;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6285,00;3,71%;23,00%;;;-0,9984;0,0000;0,0973;5,7219;32;0,0877
18/05/2026;GFGV10431J;10431;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6285,00;3,71%;23,00%;;;-0,9999;0,0000;0,0058;6,4376;32;0,0877
18/05/2026;GFGV10831J;10831;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6285,00;3,71%;23,00%;;;-1,0000;0,0000;0,0018;6,6875;32;0,0877
18/05/2026;GFGV11231J;11231;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6285,00;3,71%;23,00%;;;-1,0000;0,0000;0,0005;6,9354;32;0,0877
19/05/2026;GFGC42553J;4255,3;Call;1945,090;-6,95%;1.802.206;13:12:33;2040,320;2040,320;1945,090;2090,300;9;5965,00;-5,09%;21,10%;125,83%;3,95%;0,9979;0,0000;0,1145;-2,4892;31;0,0849
19/05/2026;GFGC44806J;4480,6;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1635,587;0;5965,00;-5,09%;21,10%;;;0,9930;0,0000;0,3376;-2,7563;31;0,0849
19/05/2026;GFGC46806J;4680,6;Call;1373,430;-6,35%;1.131.539;16:47:31;1552,920;1552,920;1373,430;1466,560;8;5965,00;-5,09%;21,10%;44,82%;1,49%;0,9828;0,0001;0,7413;-3,1163;31;0,0849
19/05/2026;GFGC49066J;4906,6;Call;1190,860;-11,46%;15.682.424;16:47:52;1450,000;1450,000;1190,860;1344,932;128;5965,00;-5,09%;21,10%;58,24%;2,22%;0,9594;0,0001;1,5177;-3,7047;31;0,0849
19/05/2026;GFGC50806J;5080,6;Call;1020,000;-22,96%;306.000;16:38:43;1020,000;1020,000;1020,000;1324,000;3;5965,00;-5,09%;21,10%;51,00%;2,27%;0,9290;0,0002;2,3585;-4,2828;31;0,0849
19/05/2026;GFGC52806J;5280,6;Call;1035,000;-7,96%;103.500;12:21:42;1035,000;1035,000;1035,000;1124,530;1;5965,00;-5,09%;21,10%;87,12%;5,88%;0,8779;0,0003;3,5200;-5,0227;31;0,0849
19/05/2026;GFGC54553J;5455,3;Call;812,000;-14,53%;12.213.449;15:22:22;964,530;989,430;812,000;950,000;127;5965,00;-5,09%;21,10%;67,69%;5,07%;0,8181;0,0003;4,5913;-5,6503;31;0,0849
19/05/2026;GFGC56806J;5680,6;Call;470,100;-34,71%;22.612.378;16:59:47;681,000;681,000;470,100;720,000;358;5965,00;-5,09%;21,10%;33,91%;3,11%;0,7222;0,0004;5,8292;-6,2830;31;0,0849
19/05/2026;GFGC58806J;5880,6;Call;390,000;-38,80%;93.587.610;16:59:33;596,000;596,001;350,002;637,257;2266;5965,00;-5,09%;21,10%;41,89%;5,12%;0,6243;0,0005;6,5955;-6,5551;31;0,0849
19/05/2026;GFGC60553J;6055,3;Call;300,000;-41,15%;141.867.805;16:59:54;470,000;502,000;290,000;509,732;3665;5965,00;-5,09%;21,10%;42,09%;5,03%;0,5344;0,0005;6,9094;-6,5180;31;0,0849
19/05/2026;GFGC62553J;6255,3;Call;215,100;-45,68%;577.016.125;16:59:52;370,000;393,000;215,000;396,000;20579;5965,00;-5,09%;21,10%;42,10%;3,61%;0,4326;0,0005;6,8360;-6,1648;31;0,0849
19/05/2026;GFGC64553J;6455,3;Call;153,500;-46,62%;323.708.118;16:59:58;280,000;301,130;153,500;287,567;15477;5965,00;-5,09%;21,10%;42,71%;2,57%;0,3381;0,0005;6,3561;-5,5400;31;0,0849
19/05/2026;GFGC66553J;6655,3;Call;102,100;-48,89%;484.339.899;16:59:56;186,300;197,000;102,000;199,757;33312;5965,00;-5,09%;21,10%;42,30%;1,71%;0,2553;0,0004;5,5855;-4,7417;31;0,0849
19/05/2026;GFGC68806J;6880,6;Call;65,999;-44,57%;131.645.335;16:59:47;100,000;119,000;63,000;119,073;14983;5965,00;-5,09%;21,10%;42,85%;1,11%;0,1787;0,0003;4,5414;-3,7672;31;0,0849
19/05/2026;GFGC70553J;7055,3;Call;39,442;-49,75%;111.592.021;16:59:51;70,000;80,000;39,442;78,492;19261;5965,00;-5,09%;21,10%;41,30%;0,66%;0,1319;0,0003;3,7136;-3,0364;31;0,0849
19/05/2026;GFGC72553J;7255,3;Call;26,999;-45,47%;35.734.979;16:59:48;47,200;50,990;26,695;49,508;9516;5965,00;-5,09%;21,10%;42,39%;0,45%;0,0905;0,0002;2,8339;-2,2857;31;0,0849
19/05/2026;GFGC74307J;7430,7;Call;18,000;-40,91%;33.602.352;16:59:53;26,005;31,990;16,000;30,462;15130;5965,00;-5,09%;21,10%;42,65%;0,30%;0,0635;0,0002;2,1646;-1,7283;31;0,0849
19/05/2026;GFGC76553J;7655,3;Call;10,238;-42,95%;8.376.270;16:59:40;14,005;19,000;10,000;17,945;6299;5965,00;-5,09%;21,10%;42,74%;0,17%;0,0392;0,0001;1,4722;-1,1628;31;0,0849
19/05/2026;GFGC78553J;7855,3;Call;7,500;-34,49%;6.338.569;16:59:42;10,055;11,700;7,500;11,449;7023;5965,00;-5,09%;21,10%;44,25%;0,13%;0,0248;0,0001;1,0085;-0,7901;31;0,0849
19/05/2026;GFGC81553J;8155,3;Call;5,010;-25,90%;1.762.765;16:59:12;8,000;8,000;4,669;6,761;3265;5965,00;-5,09%;21,10%;46,66%;0,08%;0,0119;0,0000;0,5407;-0,4194;31;0,0849
19/05/2026;GFGC84307J;8430,7;Call;4,000;-19,79%;591.487;16:54:48;6,999;6,999;3,700;4,987;1463;5965,00;-5,09%;21,10%;49,51%;0,07%;0,0059;0,0000;0,2894;-0,2227;31;0,0849
19/05/2026;GFGC87307J;8730,7;Call;3,280;-11,83%;1.826.756;16:59:56;2,500;4,400;2,500;3,720;5583;5965,00;-5,09%;21,10%;52,62%;0,05%;0,0026;0,0000;0,1392;-0,1064;31;0,0849
19/05/2026;GFGC90307J;9030,7;Call;2,835;-7,62%;934.275;16:59:56;3,069;4,000;2,355;3,069;3282;5965,00;-5,09%;21,10%;55,78%;0,05%;0,0011;0,0000;0,0638;-0,0485;31;0,0849
19/05/2026;GFGC93806J;9380,6;Call;2,600;10,40%;550.596;16:59:56;2,990;3,500;1,880;2,355;2171;5965,00;-5,09%;21,10%;59,77%;0,04%;0,0004;0,0000;0,0244;-0,0184;31;0,0849
19/05/2026;GFGC10431J;10431;Call;1,870;-15,04%;808.460;16:59:56;1,600;2,600;1,600;2,201;4070;5965,00;-5,09%;21,10%;69,65%;0,03%;0,0000;0,0000;0,0010;-0,0008;31;0,0849
19/05/2026;GFGC10831J;10831;Call;1,735;-13,47%;505.465;16:59:56;1,350;1,990;1,350;2,005;2888;5965,00;-5,09%;21,10%;73,25%;0,03%;0,0000;0,0000;0,0003;-0,0002;31;0,0849
19/05/2026;GFGC11231J;11231;Call;1,700;-11,13%;1.117.619;16:59:56;1,400;1,870;1,330;1,913;6900;5965,00;-5,09%;21,10%;77,11%;0,03%;0,0000;0,0000;0,0001;-0,0001;31;0,0849
19/05/2026;GFGV42553J;4255,3;Put;2,584;11,00%;989.508;16:58:39;2,059;2,998;2,020;2,328;4255;5965,00;-5,09%;21,10%;52,47%;0,04%;-0,0021;0,0000;0,1145;-0,0729;31;0,0849
19/05/2026;GFGV44806J;4480,6;Put;2,900;2,95%;465.665;16:58:39;4,000;4,000;2,500;2,817;1580;5965,00;-5,09%;21,10%;46,33%;0,05%;-0,0070;0,0000;0,3376;-0,2121;31;0,0849
19/05/2026;GFGV46806J;4680,6;Put;4,350;10,72%;1.338.693;16:59:00;5,799;5,799;3,251;3,929;3040;5965,00;-5,09%;21,10%;42,78%;0,07%;-0,0172;0,0001;0,7413;-0,4586;31;0,0849
19/05/2026;GFGV49066J;4906,6;Put;10,700;55,95%;1.687.337;16:59:56;7,500;10,700;6,611;6,861;2050;5965,00;-5,09%;21,10%;41,92%;0,18%;-0,0406;0,0001;1,5177;-0,9186;31;0,0849
19/05/2026;GFGV50806J;5080,6;Put;19,500;62,00%;7.706.330;16:59:47;11,100;19,900;11,100;12,037;4935;5965,00;-5,09%;21,10%;41,06%;0,33%;-0,0710;0,0002;2,3585;-1,3979;31;0,0849
19/05/2026;GFGV52806J;5280,6;Put;35,500;49,46%;17.986.447;16:59:53;28,000;40,603;22,500;23,752;5730;5965,00;-5,09%;21,10%;39,71%;0,60%;-0,1221;0,0003;3,5200;-2,0243;31;0,0849
19/05/2026;GFGV54553J;5455,3;Put;65,001;66,95%;47.902.133;16:59:56;40,000;70,000;35,100;38,934;9567;5965,00;-5,09%;21,10%;40,29%;1,09%;-0,1819;0,0003;4,5913;-2,5527;31;0,0849
19/05/2026;GFGV56806J;5680,6;Put;122,000;74,00%;78.627.625;16:59:58;80,000;131,777;68,000;70,115;8146;5965,00;-5,09%;21,10%;40,63%;2,05%;-0,2778;0,0004;5,8292;-3,0575;31;0,0849
19/05/2026;GFGV58806J;5880,6;Put;200,000;74,99%;155.955.032;16:59:56;145,500;225,000;108,000;114,295;10406;5965,00;-5,09%;21,10%;41,71%;3,35%;-0,3757;0,0005;6,5955;-3,2160;31;0,0849
19/05/2026;GFGV60553J;6055,3;Put;285,000;72,00%;226.740.127;16:59:58;180,000;299,999;155,000;165,702;10456;5965,00;-5,09%;21,10%;42,42%;3,26%;-0,4656;0,0005;6,9094;-3,0797;31;0,0849
19/05/2026;GFGV62553J;6255,3;Put;400,000;60,81%;503.588.863;16:59:58;350,000;400,000;227,770;248,745;16359;5965,00;-5,09%;21,10%;42,93%;1,84%;-0,5674;0,0005;6,8360;-2,6129;31;0,0849
19/05/2026;GFGV64553J;6455,3;Put;530,000;54,88%;116.425.203;16:59:13;395,000;530,000;331,000;342,206;2837;5965,00;-5,09%;21,10%;42,85%;0,67%;-0,6619;0,0005;6,3561;-1,8745;31;0,0849
19/05/2026;GFGV66553J;6655,3;Put;699,000;47,28%;24.162.981;16:59:38;573,000;699,000;477,960;474,600;410;5965,00;-5,09%;21,10%;46,70%;0,15%;-0,7447;0,0004;5,5855;-0,9627;31;0,0849
19/05/2026;GFGV68806J;6880,6;Put;920,000;52,07%;41.374.492;16:59:56;621,000;928,000;605,000;605,000;500;5965,00;-5,09%;21,10%;54,99%;0,07%;-0,8213;0,0003;4,5414;0,1397;31;0,0849
19/05/2026;GFGV70553J;7055,3;Put;1080,000;38,75%;25.089.212;16:57:32;819,000;1080,000;819,000;778,377;265;5965,00;-5,09%;21,10%;58,70%;-0,17%;-0,8681;0,0003;3,7136;0,9697;31;0,0849
