FECHA;ESPECIE;BASE;TIPO;ÚLTIMO;%;MONTO;HORA;APE.;MAX.;MIN.;C. ANT.;NOMINAL;PRECIO GGAL;VAR. % GGAL;TLR;VI %;VE %;DELTA;GAMMA;VEGA;THETA;DÍAS AL VTO.;PLAZO (años)
19/05/2025;GFGV11545J;11545;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7400,00;1,37%;29,00%;;;-0,9843;0,0000;0,8510;7,9812;31;0,0849
19/05/2025;GFGV12523J;12523;Put;5010,000;-4,41%;5.719.000;14:39:41;5218,000;5218,000;5010,000;5241,001;11;7400,00;1,37%;29,00%;137,92%;-1,53%;-0,9951;0,0000;0,3042;9,3656;31;0,0849
20/05/2025;GFGC32452J;3245,2;Call;4251,000;1,41%;40.907.600;15:17:11;4261,000;4271,000;4251,000;4192,000;96;7410,00;0,14%;30,50%;127,40%;1,16%;1,0000;0,0000;0,0001;-2,6447;30;0,0822
20/05/2025;GFGC35452J;3545,2;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3691,992;0;7410,00;0,14%;30,50%;;;1,0000;0,0000;0,0009;-2,8900;30;0,0822
20/05/2025;GFGC38452J;3845,2;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3398,646;0;7410,00;0,14%;30,50%;;;0,9999;0,0000;0,0054;-3,1389;30;0,0822
20/05/2025;GFGC41452J;4145,2;Call;3315,580;-1,61%;150.901.129;16:30:27;3388,000;3395,310;3315,580;3370,000;447;7410,00;0,14%;30,50%;0,00%;0,69%;0,9997;0,0000;0,0242;-3,4016;30;0,0822
20/05/2025;GFGC44452J;4445,2;Call;3022,910;-2,83%;87.855.646;16:30:38;3079,000;3100,800;3022,910;3111,000;288;7410,00;0,14%;30,50%;0,00%;0,78%;0,9988;0,0000;0,0837;-3,7033;30;0,0822
20/05/2025;GFGC47452J;4745,2;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2728,980;0;7410,00;0,14%;30,50%;;;0,9963;0,0000;0,2338;-4,0900;30;0,0822
20/05/2025;GFGC50452J;5045,2;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2357,147;0;7410,00;0,14%;30,50%;;;0,9904;0,0000;0,5452;-4,6247;30;0,0822
20/05/2025;GFGC53452J;5345,2;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2100,000;0;7410,00;0,14%;30,50%;;;0,9786;0,0000;1,0909;-5,3670;30;0,0822
20/05/2025;GFGC56452J;5645,2;Call;1931,000;0,84%;93.496.979;14:58:17;1834,140;1941,000;1827,140;1915,000;489;7410,00;0,14%;30,50%;64,25%;2,24%;0,9577;0,0001;1,9154;-6,3427;30;0,0822
20/05/2025;GFGC59452J;5945,2;Call;1648,000;3,48%;36.928.816;15:00:14;1560,000;1649,000;1560,000;1592,571;225;7410,00;0,14%;30,50%;58,91%;2,47%;0,9251;0,0001;3,0056;-7,5176;30;0,0822
20/05/2025;GFGC61452J;6145,2;Call;1454,000;3,71%;29.311.300;14:58:59;1447,000;1456,000;1447,000;1402,000;202;7410,00;0,14%;30,50%;52,91%;2,55%;0,8958;0,0001;3,8416;-8,3634;30;0,0822
20/05/2025;GFGC63452J;6345,2;Call;1240,000;1,82%;89.258.258;15:29:19;1259,000;1287,000;1240,000;1217,776;706;7410,00;0,14%;30,50%;39,48%;2,36%;0,8603;0,0002;4,7206;-9,2097;30;0,0822
20/05/2025;GFGC65452J;6545,2;Call;1032,406;0,72%;41.339.283;16:44:03;993,000;1107,000;993,000;1025,000;386;7410,00;0,14%;30,50%;27,07%;2,26%;0,8189;0,0002;5,5957;-10,0073;30;0,0822
20/05/2025;GFGC67452J;6745,2;Call;850,000;-2,30%;178.517.809;16:59:59;910,000;940,000;700,000;870,000;1985;7410,00;0,14%;30,50%;28,43%;2,50%;0,7721;0,0002;6,4180;-10,7074;30;0,0822
20/05/2025;GFGC69452J;6945,2;Call;690,000;-4,09%;129.352.225;16:56:43;708,000;769,000;675,000;719,453;1769;7410,00;0,14%;30,50%;31,39%;3,04%;0,7207;0,0002;7,1422;-11,2667;30;0,0822
20/05/2025;GFGC71452J;7145,2;Call;563,900;-2,46%;142.078.520;16:57:28;580,000;620,949;536,000;578,145;2414;7410,00;0,14%;30,50%;35,46%;4,04%;0,6660;0,0003;7,7304;-11,6519;30;0,0822
20/05/2025;GFGC73452J;7345,2;Call;431,550;-4,21%;662.192.650;16:59:51;440,000;488,000;411,200;450,535;14353;7410,00;0,14%;30,50%;35,03%;4,95%;0,6091;0,0003;8,1559;-11,8423;30;0,0822
20/05/2025;GFGC75452J;7545,2;Call;329,000;-5,60%;364.932.781;16:59:55;351,000;374,000;300,001;348,529;10593;7410,00;0,14%;30,50%;35,83%;4,44%;0,5515;0,0003;8,4045;-11,8308;30;0,0822
20/05/2025;GFGC77452J;7745,2;Call;243,000;-8,35%;312.774.142;16:59:58;232,000;284,000;225,000;265,153;12094;7410,00;0,14%;30,50%;36,18%;3,28%;0,4942;0,0003;8,4742;-11,6234;30;0,0822
20/05/2025;GFGC79452J;7945,2;Call;184,000;-11,14%;321.048.641;16:59:55;162,000;218,990;162,000;207,059;16114;7410,00;0,14%;30,50%;37,59%;2,48%;0,4385;0,0003;8,3742;-11,2373;30;0,0822
20/05/2025;GFGC82235J;8223,5;Call;123,123;-14,48%;179.086.017;16:59:52;119,011;155,190;115,000;143,969;13330;7410,00;0,14%;30,50%;39,24%;1,66%;0,3654;0,0003;7,9881;-10,4519;30;0,0822
20/05/2025;GFGC85452J;8545,2;Call;77,010;-18,41%;96.918.342;16:59:37;90,000;99,000;72,000;94,386;11456;7410,00;0,14%;30,50%;41,01%;1,04%;0,2894;0,0003;7,2652;-9,2864;30;0,0822
20/05/2025;GFGC88235J;8823,5;Call;51,490;-20,53%;87.123.910;16:59:52;47,001;69,000;47,001;64,791;15220;7410,00;0,14%;30,50%;42,49%;0,69%;0,2323;0,0002;6,4866;-8,1561;30;0,0822
20/05/2025;GFGC91235J;9123,5;Call;34,000;-20,89%;22.488.761;16:58:31;43,000;44,990;34,000;42,979;5696;7410,00;0,14%;30,50%;44,15%;0,46%;0,1801;0,0002;5,5755;-6,9080;30;0,0822
20/05/2025;GFGC94235J;9423,5;Call;24,600;-19,54%;15.242.669;16:59:52;25,000;32,000;24,000;30,573;5329;7410,00;0,14%;30,50%;46,49%;0,33%;0,1372;0,0002;4,6634;-5,7071;30;0,0822
20/05/2025;GFGC97235J;9723,5;Call;18,010;-25,14%;1.138.717;16:52:09;22,999;28,000;18,010;24,058;541;7410,00;0,14%;30,50%;48,64%;0,24%;0,1029;0,0001;3,8058;-4,6092;30;0,0822
20/05/2025;GFGC10023J;10023;Call;15,900;-10,98%;4.756.706;16:57:28;15,000;18,950;14,000;17,862;2844;7410,00;0,14%;30,50%;52,18%;0,21%;0,0760;0,0001;3,0390;-3,6478;30;0,0822
20/05/2025;GFGC10523J;10523;Call;11,379;-22,95%;2.517.530;16:59:52;16,800;16,800;11,379;14,769;1955;7410,00;0,14%;30,50%;56,31%;0,15%;0,0446;0,0001;1,9983;-2,3693;30;0,0822
20/05/2025;GFGC11545J;11545;Call;9,301;-21,93%;1.367.292;16:59:23;6,103;12,000;6,103;11,914;1328;7410,00;0,14%;30,50%;67,21%;0,13%;0,0136;0,0000;0,7378;-0,8590;30;0,0822
20/05/2025;GFGC12523J;12523;Call;8,500;-16,23%;4.677.856;16:59:46;7,000;10,490;7,000;10,147;5099;7410,00;0,14%;30,50%;76,99%;0,11%;0,0039;0,0000;0,2486;-0,2859;30;0,0822
20/05/2025;GFGV32452J;3245,2;Put;1,498;-0,13%;235.603;16:58:59;1,201;1,500;1,010;1,500;1812;7410,00;0,14%;30,50%;109,17%;0,02%;0,0000;0,0000;0,0001;-0,0001;30;0,0822
20/05/2025;GFGV35452J;3545,2;Put;1,799;51,18%;69.233;16:58:59;1,150;1,900;1,150;1,190;456;7410,00;0,14%;30,50%;100,33%;0,02%;0,0000;0,0000;0,0009;-0,0009;30;0,0822
20/05/2025;GFGV38452J;3845,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7410,00;0,14%;30,50%;;;-0,0001;0,0000;0,0054;-0,0053;30;0,0822
20/05/2025;GFGV41452J;4145,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7410,00;0,14%;30,50%;;;-0,0003;0,0000;0,0242;-0,0236;30;0,0822
20/05/2025;GFGV44452J;4445,2;Put;1,651;0,92%;156.200;16:59:37;1,640;2,300;1,620;1,636;882;7410,00;0,14%;30,50%;71,68%;0,02%;-0,0012;0,0000;0,0837;-0,0808;30;0,0822
20/05/2025;GFGV47452J;4745,2;Put;2,299;10,80%;227.666;16:59:37;1,850;2,299;1,810;2,075;1113;7410,00;0,14%;30,50%;66,01%;0,03%;-0,0037;0,0000;0,2338;-0,2230;30;0,0822
20/05/2025;GFGV50452J;5045,2;Put;2,222;-19,84%;345.105;16:59:13;3,500;4,000;2,000;2,772;1336;7410,00;0,14%;30,50%;57,91%;0,03%;-0,0096;0,0000;0,5452;-0,5132;30;0,0822
20/05/2025;GFGV53452J;5345,2;Put;4,050;-9,90%;343.641;16:58:54;4,800;4,800;3,060;4,495;821;7410,00;0,14%;30,50%;54,43%;0,05%;-0,0214;0,0000;1,0909;-1,0110;30;0,0822
20/05/2025;GFGV56452J;5645,2;Put;7,450;-7,69%;1.011.278;16:58:55;7,000;7,900;5,500;8,071;1439;7410,00;0,14%;30,50%;51,21%;0,10%;-0,0423;0,0001;1,9154;-1,7423;30;0,0822
20/05/2025;GFGV59452J;5945,2;Put;14,300;-11,79%;3.130.942;16:59:16;17,000;17,000;12,600;16,211;2244;7410,00;0,14%;30,50%;48,56%;0,19%;-0,0749;0,0001;3,0056;-2,6727;30;0,0822
20/05/2025;GFGV61452J;6145,2;Put;24,000;-8,75%;4.661.307;16:58:11;27,000;27,000;17,000;26,301;2094;7410,00;0,14%;30,50%;47,85%;0,32%;-0,1042;0,0001;3,8416;-3,3555;30;0,0822
20/05/2025;GFGV63452J;6345,2;Put;39,183;-5,58%;11.238.330;16:58:48;43,000;45,000;33,000;41,499;3018;7410,00;0,14%;30,50%;47,28%;0,53%;-0,1397;0,0002;4,7206;-4,0388;30;0,0822
20/05/2025;GFGV65452J;6545,2;Put;61,000;-5,77%;19.102.206;16:59:08;75,000;75,000;52,000;64,735;3282;7410,00;0,14%;30,50%;46,62%;0,82%;-0,1811;0,0002;5,5957;-4,6734;30;0,0822
20/05/2025;GFGV67452J;6745,2;Put;94,400;-3,33%;32.424.549;16:58:55;112,000;112,000;75,830;97,654;3674;7410,00;0,14%;30,50%;46,48%;1,27%;-0,2279;0,0002;6,4180;-5,2106;30;0,0822
20/05/2025;GFGV69452J;6945,2;Put;133,000;-5,80%;93.305.659;16:58:48;150,000;157,000;113,290;141,191;7196;7410,00;0,14%;30,50%;45,28%;1,79%;-0,2793;0,0002;7,1422;-5,6069;30;0,0822
20/05/2025;GFGV71452J;7145,2;Put;199,500;-0,91%;107.003.018;16:59:53;230,000;230,000;164,000;201,326;5803;7410,00;0,14%;30,50%;46,29%;2,69%;-0,3340;0,0003;7,7304;-5,8291;30;0,0822
20/05/2025;GFGV73452J;7345,2;Put;280,000;0,86%;134.913.967;16:55:32;350,000;350,000;233,100;277,607;5364;7410,00;0,14%;30,50%;46,96%;3,78%;-0,3909;0,0003;8,1559;-5,8565;30;0,0822
20/05/2025;GFGV75452J;7545,2;Put;365,000;-1,88%;55.008.507;16:59:52;320,000;410,000;320,000;371,992;1562;7410,00;0,14%;30,50%;46,24%;3,10%;-0,4485;0,0003;8,4045;-5,6820;30;0,0822
20/05/2025;GFGV77452J;7745,2;Put;450,000;-2,18%;5.203.500;15:59:48;460,000;545,000;440,000;460,010;113;7410,00;0,14%;30,50%;43,73%;1,55%;-0,5058;0,0003;8,4742;-5,3116;30;0,0822
20/05/2025;GFGV79452J;7945,2;Put;600,000;-7,69%;1.710.100;16:57:23;590,000;600,000;577,000;649,990;29;7410,00;0,14%;30,50%;47,18%;0,87%;-0,5615;0,0003;8,3742;-4,7625;30;0,0822
20/05/2025;GFGV82235J;8223,5;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;820,000;0;7410,00;0,14%;30,50%;;;-0,6346;0,0003;7,9881;-3,7504;30;0,0822
20/05/2025;GFGV85452J;8545,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1260,000;0;7410,00;0,14%;30,50%;;;-0,7106;0,0003;7,2652;-2,3227;30;0,0822
20/05/2025;GFGV88235J;8823,5;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1828,000;0;7410,00;0,14%;30,50%;;;-0,7677;0,0002;6,4866;-0,9656;30;0,0822
20/05/2025;GFGV91235J;9123,5;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1870,000;0;7410,00;0,14%;30,50%;;;-0,8199;0,0002;5,5755;0,5271;30;0,0822
20/05/2025;GFGV94235J;9423,5;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1950,000;0;7410,00;0,14%;30,50%;;;-0,8628;0,0002;4,6634;1,9724;30;0,0822
20/05/2025;GFGV97235J;9723,5;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2202,000;0;7410,00;0,14%;30,50%;;;-0,8971;0,0001;3,8058;3,3148;30;0,0822
20/05/2025;GFGV10023J;10023;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2550,000;0;7410,00;0,14%;30,50%;;;-0,9240;0,0001;3,0390;4,5202;30;0,0822
20/05/2025;GFGV10523J;10523;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3518,000;0;7410,00;0,14%;30,50%;;;-0,9554;0,0001;1,9983;6,2062;30;0,0822
20/05/2025;GFGV11545J;11545;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7410,00;0,14%;30,50%;;;-0,9864;0,0000;0,7378;8,5494;30;0,0822
20/05/2025;GFGV12523J;12523;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;5010,000;0;7410,00;0,14%;30,50%;;;-0,9961;0,0000;0,2486;9,9194;30;0,0822
21/05/2025;GFGC32452J;3245,2;Call;4040,000;-4,96%;61.042.000;15:53:24;4190,000;4190,000;4030,000;4251,000;150;7240,00;-2,29%;25,01%;0,00%;0,62%;1,0000;0,0000;0,0001;-2,1800;29;0,0795
21/05/2025;GFGC35452J;3545,2;Call;3743,000;1,38%;45.748.600;16:14:00;3873,000;3873,000;3723,000;3691,992;122;7240,00;-2,29%;25,01%;0,00%;0,67%;1,0000;0,0000;0,0012;-2,3827;29;0,0795
21/05/2025;GFGC38452J;3845,2;Call;3435,000;1,07%;687.000;16:03:22;3435,000;3435,000;3435,000;3398,646;2;7240,00;-2,29%;25,01%;0,00%;0,56%;0,9999;0,0000;0,0074;-2,5906;29;0,0795
21/05/2025;GFGC41452J;4145,2;Call;3180,000;-4,09%;17.202.016;16:00:06;3353,330;3353,330;3180,000;3315,580;52;7240,00;-2,29%;25,01%;85,72%;1,18%;0,9996;0,0000;0,0328;-2,8179;29;0,0795
21/05/2025;GFGC44452J;4445,2;Call;2900,000;-4,07%;108.471.513;15:20:23;3050,480;3070,410;2900,000;3022,910;357;7240,00;-2,29%;25,01%;96,00%;1,45%;0,9983;0,0000;0,1112;-3,0987;29;0,0795
21/05/2025;GFGC47452J;4745,2;Call;2754,030;0,92%;1.652.418;12:38:21;2754,030;2754,030;2754,030;2728,980;6;7240,00;-2,29%;25,01%;144,89%;3,58%;0,9948;0,0000;0,3036;-3,4922;29;0,0795
21/05/2025;GFGC50452J;5045,2;Call;2278,936;-3,32%;2.096.521;16:11:09;2457,340;2457,340;2278,936;2357,147;9;7240,00;-2,29%;25,01%;0,00%;1,16%;0,9868;0,0000;0,6900;-4,0737;29;0,0795
21/05/2025;GFGC53452J;5345,2;Call;2001,000;-4,71%;3.443.120;16:47:03;2166,840;2166,840;1985,298;2100,000;17;7240,00;-2,29%;25,01%;43,75%;1,47%;0,9712;0,0001;1,3429;-4,9050;29;0,0795
21/05/2025;GFGC56452J;5645,2;Call;1693,387;-12,34%;57.625.123;16:11:09;1861,410;1901,280;1680,000;1931,667;308;7240,00;-2,29%;25,01%;0,00%;1,36%;0,9444;0,0001;2,2894;-5,9962;29;0,0795
21/05/2025;GFGC59452J;5945,2;Call;1401,746;-14,78%;1.052.873;15:57:29;1589,660;1589,660;1401,746;1644,875;7;7240,00;-2,29%;25,01%;0,00%;1,48%;0,9037;0,0001;3,4829;-7,2797;29;0,0795
21/05/2025;GFGC61452J;6145,2;Call;1220,408;-16,07%;17.852.980;16:11:09;1413,000;1413,000;1220,408;1454,000;128;7240,00;-2,29%;25,01%;32,15%;1,73%;0,8682;0,0002;4,3580;-8,1740;29;0,0795
21/05/2025;GFGC63452J;6345,2;Call;1020,000;-17,80%;5.567.024;16:58:48;1093,158;1114,000;1014,878;1240,833;53;7240,00;-2,29%;25,01%;19,77%;1,73%;0,8261;0,0002;5,2400;-9,0368;29;0,0795
21/05/2025;GFGC65452J;6545,2;Call;855,000;-17,18%;102.393.975;16:34:48;1032,000;1035,000;848,004;1032,406;1106;7240,00;-2,29%;25,01%;33,74%;2,21%;0,7779;0,0002;6,0755;-9,8117;29;0,0795
21/05/2025;GFGC67452J;6745,2;Call;718,666;-15,45%;134.699.437;16:59:55;955,000;955,000;700,000;850,034;1625;7240,00;-2,29%;25,01%;39,67%;3,09%;0,7246;0,0003;6,8138;-10,4475;29;0,0795
21/05/2025;GFGC69452J;6945,2;Call;562,100;-19,49%;152.019.124;16:59:56;710,000;730,000;560,000;698,173;2383;7240,00;-2,29%;25,01%;37,76%;3,69%;0,6676;0,0003;7,4123;-10,9034;29;0,0795
21/05/2025;GFGC71452J;7145,2;Call;435,000;-22,72%;120.336.792;16:59:40;598,000;598,000;430,866;562,868;2428;7240,00;-2,29%;25,01%;37,84%;4,70%;0,6081;0,0003;7,8408;-11,1531;29;0,0795
21/05/2025;GFGC73452J;7345,2;Call;325,000;-24,40%;536.624.516;16:59:53;450,000;458,989;320,000;429,897;14050;7240,00;-2,29%;25,01%;37,58%;4,49%;0,5477;0,0003;8,0832;-11,1866;29;0,0795
21/05/2025;GFGC75452J;7545,2;Call;235,000;-27,84%;301.935.235;16:59:56;340,000;348,000;180,000;325,687;10357;7240,00;-2,29%;25,01%;37,33%;3,25%;0,4878;0,0003;8,1377;-11,0092;29;0,0795
21/05/2025;GFGC77452J;7745,2;Call;170,000;-29,14%;263.706.649;16:59:55;240,000;255,000;168,000;239,901;13007;7240,00;-2,29%;25,01%;37,86%;2,35%;0,4298;0,0003;8,0150;-10,6394;29;0,0795
21/05/2025;GFGC79452J;7945,2;Call;126,000;-30,92%;302.142.032;16:59:55;189,000;193,000;119,000;182,396;19768;7240,00;-2,29%;25,01%;39,14%;1,74%;0,3746;0,0003;7,7361;-10,1060;29;0,0795
21/05/2025;GFGC82235J;8223,5;Call;79,730;-33,74%;150.950.475;16:59:49;139,000;139,000;70,000;120,329;14478;7240,00;-2,29%;25,01%;40,27%;1,10%;0,3042;0,0003;7,1404;-9,1572;29;0,0795
21/05/2025;GFGC85452J;8545,2;Call;50,000;-35,08%;67.957.934;16:59:57;85,150;85,200;49,220;77,013;10638;7240,00;-2,29%;25,01%;42,40%;0,69%;0,2336;0,0002;6,2509;-7,8805;29;0,0795
21/05/2025;GFGC88235J;8823,5;Call;33,000;-35,68%;16.364.343;16:59:59;54,000;54,000;30,000;51,302;4020;7240,00;-2,29%;25,01%;43,91%;0,46%;0,1824;0,0002;5,3993;-6,7253;29;0,0795
21/05/2025;GFGC91235J;9123,5;Call;21,900;-36,54%;14.025.358;16:59:58;40,000;41,000;21,900;34,510;4973;7240,00;-2,29%;25,01%;45,73%;0,30%;0,1371;0,0002;4,4780;-5,5178;29;0,0795
21/05/2025;GFGC94235J;9423,5;Call;16,000;-35,09%;9.093.299;16:59:58;29,000;29,000;16,000;24,649;4396;7240,00;-2,29%;25,01%;48,16%;0,22%;0,1012;0,0001;3,6141;-4,4131;29;0,0795
21/05/2025;GFGC97235J;9723,5;Call;12,100;-32,99%;3.404.098;16:59:06;18,000;19,750;12,100;18,057;2129;7240,00;-2,29%;25,01%;50,58%;0,17%;0,0736;0,0001;2,8461;-3,4487;29;0,0795
21/05/2025;GFGC10023J;10023;Call;10,390;-31,00%;2.682.128;16:59:44;15,000;15,000;10,000;15,057;2282;7240,00;-2,29%;25,01%;53,76%;0,14%;0,0527;0,0001;2,1933;-2,6403;29;0,0795
21/05/2025;GFGC10523J;10523;Call;7,533;-37,69%;1.926.631;16:59:00;9,500;12,400;7,518;12,090;1968;7240,00;-2,29%;25,01%;57,94%;0,10%;0,0292;0,0001;1,3595;-1,6217;29;0,0795
21/05/2025;GFGC11545J;11545;Call;6,020;-38,61%;3.549.698;16:59:01;9,000;9,790;6,000;9,806;4329;7240,00;-2,29%;25,01%;68,36%;0,08%;0,0080;0,0000;0,4454;-0,5241;29;0,0795
21/05/2025;GFGC12523J;12523;Call;5,910;-30,91%;5.149.055;16:59:57;8,000;8,399;5,700;8,554;7304;7240,00;-2,29%;25,01%;78,55%;0,08%;0,0021;0,0000;0,1341;-0,1564;29;0,0795
21/05/2025;GFGV32452J;3245,2;Put;1,700;25,09%;227.037;16:59:34;0,951;1,790;0,951;1,359;1537;7240,00;-2,29%;25,01%;109,22%;0,02%;0,0000;0,0000;0,0001;-0,0001;29;0,0795
21/05/2025;GFGV35452J;3545,2;Put;1,600;-2,91%;174.093;16:59:00;1,000;2,100;1,000;1,648;1178;7240,00;-2,29%;25,01%;97,58%;0,02%;0,0000;0,0000;0,0012;-0,0013;29;0,0795
21/05/2025;GFGV38452J;3845,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7240,00;-2,29%;25,01%;;;-0,0001;0,0000;0,0074;-0,0076;29;0,0795
21/05/2025;GFGV41452J;4145,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7240,00;-2,29%;25,01%;;;-0,0004;0,0000;0,0328;-0,0335;29;0,0795
21/05/2025;GFGV44452J;4445,2;Put;2,300;27,71%;196.655;16:59:55;1,620;2,900;1,620;1,801;1036;7240,00;-2,29%;25,01%;72,13%;0,03%;-0,0017;0,0000;0,1112;-0,1127;29;0,0795
21/05/2025;GFGV47452J;4745,2;Put;2,002;-9,82%;142.337;16:59:53;1,820;2,890;1,820;2,220;641;7240,00;-2,29%;25,01%;62,60%;0,03%;-0,0052;0,0000;0,3036;-0,3047;29;0,0795
21/05/2025;GFGV50452J;5045,2;Put;3,180;38,80%;466.877;16:59:54;2,755;3,500;1,617;2,291;1674;7240,00;-2,29%;25,01%;57,81%;0,04%;-0,0132;0,0000;0,6900;-0,6847;29;0,0795
21/05/2025;GFGV53452J;5345,2;Put;4,999;24,51%;1.016.901;16:59:55;3,051;5,990;3,051;4,015;2322;7240,00;-2,29%;25,01%;53,05%;0,07%;-0,0288;0,0001;1,3429;-1,3145;29;0,0795
21/05/2025;GFGV56452J;5645,2;Put;9,499;30,66%;984.091;16:58:48;7,550;9,999;5,800;7,270;1208;7240,00;-2,29%;25,01%;49,84%;0,13%;-0,0556;0,0001;2,2894;-2,2042;29;0,0795
21/05/2025;GFGV59452J;5945,2;Put;19,000;29,45%;5.551.402;16:59:56;12,000;20,000;12,000;14,677;3330;7240,00;-2,29%;25,01%;47,38%;0,26%;-0,0963;0,0001;3,4829;-3,2862;29;0,0795
21/05/2025;GFGV61452J;6145,2;Put;32,000;41,94%;5.250.235;16:59:58;22,000;33,445;19,000;22,544;2038;7240,00;-2,29%;25,01%;46,67%;0,44%;-0,1318;0,0002;4,3580;-4,0461;29;0,0795
21/05/2025;GFGV63452J;6345,2;Put;53,000;37,96%;14.294.783;16:59:56;33,000;54,479;33,000;38,416;3287;7240,00;-2,29%;25,01%;46,33%;0,73%;-0,1739;0,0002;5,2400;-4,7746;29;0,0795
21/05/2025;GFGV65452J;6545,2;Put;84,010;38,79%;26.916.060;16:59:01;55,000;85,080;51,550;60,529;3886;7240,00;-2,29%;25,01%;46,07%;1,16%;-0,2221;0,0002;6,0755;-5,4152;29;0,0795
21/05/2025;GFGV67452J;6745,2;Put;131,980;41,31%;99.345.776;16:59:54;89,000;133,000;78,000;93,396;8839;7240,00;-2,29%;25,01%;46,62%;1,82%;-0,2754;0,0003;6,8138;-5,9166;29;0,0795
21/05/2025;GFGV69452J;6945,2;Put;192,000;43,30%;185.902.719;16:59:58;105,100;194,000;105,100;133,985;11695;7240,00;-2,29%;25,01%;46,67%;2,65%;-0,3324;0,0003;7,4123;-6,2381;29;0,0795
21/05/2025;GFGV71452J;7145,2;Put;260,000;33,16%;196.346.305;16:59:59;199,000;262,000;165,000;195,251;8945;7240,00;-2,29%;25,01%;45,70%;3,59%;-0,3919;0,0003;7,8408;-6,3535;29;0,0795
21/05/2025;GFGV73452J;7345,2;Put;354,000;27,41%;133.919.662;16:58:53;298,000;359,989;242,000;277,853;4460;7240,00;-2,29%;25,01%;46,01%;3,44%;-0,4523;0,0003;8,0832;-6,2527;29;0,0795
21/05/2025;GFGV75452J;7545,2;Put;455,000;22,45%;99.007.311;16:55:16;370,000;470,000;330,001;371,595;2358;7240,00;-2,29%;25,01%;45,16%;2,07%;-0,5122;0,0003;8,1377;-5,9409;29;0,0795
21/05/2025;GFGV77452J;7745,2;Put;577,000;15,98%;14.438.295;16:41:35;524,500;577,000;461,010;497,500;287;7240,00;-2,29%;25,01%;44,94%;0,99%;-0,5702;0,0003;8,0150;-5,4368;29;0,0795
21/05/2025;GFGV79452J;7945,2;Put;713,000;19,33%;325.300;16:53:47;590,000;713,000;590,000;597,500;5;7240,00;-2,29%;25,01%;44,62%;0,11%;-0,6254;0,0003;7,7361;-4,7690;29;0,0795
21/05/2025;GFGV82235J;8223,5;Put;1100,000;34,15%;110.000;15:38:50;1100,000;1100,000;1100,000;820,000;1;7240,00;-2,29%;25,01%;70,16%;1,61%;-0,6958;0,0003;7,1404;-3,6333;29;0,0795
21/05/2025;GFGV85452J;8545,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1260,000;0;7240,00;-2,29%;25,01%;;;-0,7664;0,0002;6,2509;-2,1405;29;0,0795
21/05/2025;GFGV88235J;8823,5;Put;1539,000;-15,81%;1.524.000;15:28:27;1509,000;1539,000;1509,000;1828,000;10;7240,00;-2,29%;25,01%;65,33%;-0,61%;-0,8176;0,0002;5,3993;-0,7984;29;0,0795
21/05/2025;GFGV91235J;9123,5;Put;1880,000;0,53%;3.659.501;16:22:14;1797,001;1880,000;1797,001;1870,000;20;7240,00;-2,29%;25,01%;81,13%;-0,05%;-0,8629;0,0002;4,4780;0,6106;29;0,0795
21/05/2025;GFGV94235J;9423,5;Put;1976,001;1,33%;197.600;13:27:26;1976,001;1976,001;1976,001;1950,000;1;7240,00;-2,29%;25,01%;0,00%;-2,87%;-0,8988;0,0001;3,6141;1,9169;29;0,0795
21/05/2025;GFGV97235J;9723,5;Put;2430,000;10,35%;1.215.000;15:22:24;2430,000;2430,000;2430,000;2202,000;5;7240,00;-2,29%;25,01%;87,92%;-0,74%;-0,9264;0,0001;2,8461;3,0828;29;0,0795
21/05/2025;GFGV10023J;10023;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2550,000;0;7240,00;-2,29%;25,01%;;;-0,9473;0,0001;2,1933;4,0924;29;0,0795
21/05/2025;GFGV10523J;10523;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3518,000;0;7240,00;-2,29%;25,01%;;;-0,9708;0,0001;1,3595;5,4469;29;0,0795
