FECHA;ESPECIE;BASE;TIPO;ÚLTIMO;%;MONTO;HORA;APE.;MAX.;MIN.;C. ANT.;NOMINAL;PRECIO GGAL;VAR. % GGAL;TLR;VI %;VE %;DELTA;GAMMA;VEGA;THETA;DÍAS AL VTO.;PLAZO (años)
11/09/2025;GFGV41781O;4178,1;Put;126,980;-6,45%;326.511.174;16:59:55;140,000;160,000;91,000;135,729;25861;4522,50;-2,00%;44,60%;60,83%;2,81%;-0,2517;0,0003;4,5295;-2,8182;36;0,0986
11/09/2025;GFGV44781O;4478,1;Put;235,600;-0,16%;330.280.218;16:59:55;300,000;300,000;170,000;235,987;14634;4522,50;-2,00%;44,60%;61,94%;5,21%;-0,3615;0,0004;5,3210;-2,8474;36;0,0986
11/09/2025;GFGV47566O;4756,6;Put;374,000;3,13%;163.287.580;16:59:58;350,000;410,000;280,000;362,656;4765;4522,50;-2,00%;44,60%;63,28%;3,09%;-0,4678;0,0004;5,6478;-2,4148;36;0,0986
11/09/2025;GFGV50354O;5035,4;Put;559,000;9,09%;154.932.867;16:58:45;350,000;650,000;350,000;512,414;2947;4522,50;-2,00%;44,60%;67,36%;1,02%;-0,5705;0,0004;5,5775;-1,5812;36;0,0986
11/09/2025;GFGV53566O;5356,6;Put;806,240;10,69%;104.764.974;16:59:50;675,000;855,000;640,000;728,409;1376;4522,50;-2,00%;44,60%;73,08%;-0,62%;-0,6766;0,0004;5,1015;-0,2662;36;0,0986
11/09/2025;GFGV56354O;5635,4;Put;1110,000;7,14%;111.372.015;16:59:40;1050,000;1129,000;900,000;1036,000;1082;4522,50;-2,00%;44,60%;92,76%;-0,06%;-0,7544;0,0003;4,4706;1,0349;36;0,0986
11/09/2025;GFGV59354O;5935,4;Put;1407,000;6,19%;46.024.751;16:58:47;1249,000;1425,950;1249,000;1325,000;344;4522,50;-2,00%;44,60%;106,81%;-0,13%;-0,8222;0,0003;3,6981;2,4597;36;0,0986
11/09/2025;GFGV61566O;6156,6;Put;1612,510;1,42%;16.654.630;15:48:09;1453,000;1630,000;1450,000;1590,000;112;4522,50;-2,00%;44,60%;113,68%;-0,48%;-0,8621;0,0002;3,1288;3,4652;36;0,0986
11/09/2025;GFGV63354O;6335,4;Put;1790,000;1,20%;179.000;15:24:27;1790,000;1790,000;1790,000;1768,851;1;4522,50;-2,00%;44,60%;121,18%;-0,51%;-0,8887;0,0002;2,6930;4,2284;36;0,0986
11/09/2025;GFGV65566O;6556,6;Put;2003,970;1,42%;2.201.872;16:54:53;1924,100;2011,460;1924,100;1976,000;11;4522,50;-2,00%;44,60%;128,88%;-0,67%;-0,9155;0,0002;2,2003;5,0986;36;0,0986
11/09/2025;GFGV67566O;6756,6;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2170,731;0;4522,50;-2,00%;44,60%;;;-0,9347;0,0001;1,8072;5,8105;36;0,0986
11/09/2025;GFGV69354O;6935,4;Put;2130,647;0,00%;5.331.608;16:28:20;2135,637;2135,637;2130,647;0,000;25;4522,50;-2,00%;44,60%;67,57%;-6,24%;-0,9485;0,0001;1,5002;6,3873;36;0,0986
11/09/2025;GFGV71566O;7156,6;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4522,50;-2,00%;44,60%;;;-0,9619;0,0001;1,1772;7,0275;36;0,0986
11/09/2025;GFGV73354O;7335,4;Put;2500,437;0,00%;2.500.437;16:10:19;2500,437;2500,437;2500,437;0,000;10;4522,50;-2,00%;44,60%;59,35%;-6,91%;-0,9703;0,0001;0,9593;7,4913;36;0,0986
11/09/2025;GFGV75354O;7535,4;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4522,50;-2,00%;44,60%;;;-0,9776;0,0001;0,7565;7,9598;36;0,0986
11/09/2025;GFGV77354O;7735,4;Put;3129,000;3,99%;1.264.300;12:12:39;3057,000;3400,000;3057,000;3009,000;4;4522,50;-2,00%;44,60%;160,61%;-1,86%;-0,9832;0,0000;0,5917;8,3827;36;0,0986
11/09/2025;GFGV78806O;7880,6;Put;3276,000;0,00%;3.534.700;12:12:42;3204,000;3276,000;3199,000;0,000;11;4522,50;-2,00%;44,60%;165,90%;-1,82%;-0,9864;0,0000;0,4928;8,6652;36;0,0986
11/09/2025;GFGV81806O;8180,6;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4522,50;-2,00%;44,60%;;;-0,9913;0,0000;0,3340;9,1957;36;0,0986
11/09/2025;GFGV85354O;8535,4;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4522,50;-2,00%;44,60%;;;-0,9949;0,0000;0,2073;9,7526;36;0,0986
11/09/2025;GFGV88566O;8856,6;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4522,50;-2,00%;44,60%;;;-0,9969;0,0000;0,1328;10,2109;36;0,0986
11/09/2025;GFGV91354O;9135,4;Put;4585,000;0,00%;9.170.000;15:37:40;4585,000;4585,000;4585,000;0,000;20;4522,50;-2,00%;44,60%;216,76%;-0,62%;-0,9980;0,0000;0,0895;10,5848;36;0,0986
11/09/2025;GFGV94566O;9456,6;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4522,50;-2,00%;44,60%;;;-0,9988;0,0000;0,0563;10,9969;36;0,0986
11/09/2025;GFGV97354O;9735,4;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4522,50;-2,00%;44,60%;;;-0,9992;0,0000;0,0374;11,3435;36;0,0986
11/09/2025;GFGV10057O;10057;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4522,50;-2,00%;44,60%;;;-0,9995;0,0000;0,0232;11,7350;36;0,0986
12/09/2025;GFGC32781O;3278,1;Call;1209,090;-10,77%;21.576.480;16:57:54;1236,000;1298,450;1123,020;1355,000;183;4410,00;-2,49%;40,00%;0,00%;1,75%;0,9507;0,0001;1,3918;-4,5892;35;0,0959
12/09/2025;GFGC35781O;3578,1;Call;1010,000;0,09%;5.344.138;16:57:38;955,000;1010,000;855,650;1009,137;58;4410,00;-2,49%;40,00%;65,95%;4,04%;0,8941;0,0002;2,4988;-5,7050;35;0,0959
12/09/2025;GFGC38566O;3856,6;Call;703,650;-15,23%;45.268.684;16:57:19;839,000;855,000;653,000;830,075;620;4410,00;-2,49%;40,00%;30,53%;3,41%;0,8168;0,0003;3,6234;-6,6931;35;0,0959
12/09/2025;GFGC3900OC;3900;Call;645,000;-19,38%;3.198.000;16:32:17;670,001;670,001;635,000;800,001;50;4410,00;-2,49%;40,00%;0,00%;3,06%;0,8028;0,0003;3,7911;-6,8274;35;0,0959
12/09/2025;GFGC41781O;4178,1;Call;480,000;-23,61%;117.609.797;16:59:31;630,000;630,000;428,000;628,393;2368;4410,00;-2,49%;40,00%;45,42%;5,63%;0,7034;0,0004;4,7236;-7,4806;35;0,0959
12/09/2025;GFGC44781O;4478,1;Call;303,000;-32,27%;448.021.863;16:59:38;445,000;500,000;273,010;447,389;13925;4410,00;-2,49%;40,00%;46,38%;6,87%;0,5850;0,0004;5,3239;-7,6870;35;0,0959
12/09/2025;GFGC47566O;4756,6;Call;179,000;-40,88%;329.175.275;16:59:58;280,000;310,000;160,000;302,792;16650;4410,00;-2,49%;40,00%;45,81%;4,06%;0,4747;0,0004;5,4371;-7,3977;35;0,0959
12/09/2025;GFGC50354O;5035,4;Call;98,000;-47,61%;423.270.118;16:59:58;190,000;190,000;90,000;187,053;34872;4410,00;-2,49%;40,00%;45,52%;2,22%;0,3723;0,0004;5,1663;-6,7314;35;0,0959
12/09/2025;GFGC53566O;5356,6;Call;53,000;-47,75%;280.266.540;16:59:53;103,000;110,000;48,001;101,430;42610;4410,00;-2,49%;40,00%;47,85%;1,20%;0,2707;0,0003;4,5209;-5,6779;35;0,0959
12/09/2025;GFGC56354O;5635,4;Call;29,000;-50,77%;146.953.886;16:59:58;53,000;63,000;28,000;58,903;38826;4410,00;-2,49%;40,00%;48,82%;0,66%;0,1992;0,0003;3,8136;-4,6750;35;0,0959
12/09/2025;GFGC59354O;5935,4;Call;17,500;-41,73%;41.269.958;16:59:58;25,000;30,000;16,670;30,035;20854;4410,00;-2,49%;40,00%;51,44%;0,40%;0,1393;0,0002;3,0287;-3,6375;35;0,0959
12/09/2025;GFGC61566O;6156,6;Call;13,000;-37,91%;10.252.226;16:59:47;22,750;22,750;12,010;20,937;6643;4410,00;-2,49%;40,00%;53,81%;0,29%;0,1052;0,0002;2,4873;-2,9504;35;0,0959
12/09/2025;GFGC63354O;6335,4;Call;12,400;-26,84%;8.080.327;16:59:55;18,000;18,000;9,000;16,950;6298;4410,00;-2,49%;40,00%;57,41%;0,28%;0,0832;0,0002;2,0903;-2,4580;35;0,0959
12/09/2025;GFGC65566O;6556,6;Call;9,000;-30,77%;5.495.376;16:59:53;13,000;13,000;8,000;13,000;5487;4410,00;-2,49%;40,00%;58,95%;0,20%;0,0615;0,0001;1,6585;-1,9319;35;0,0959
12/09/2025;GFGC67566O;6756,6;Call;7,220;-28,90%;1.250.303;16:58:39;10,250;10,250;6,000;10,154;1522;4410,00;-2,49%;40,00%;60,82%;0,16%;0,0464;0,0001;1,3268;-1,5340;35;0,0959
12/09/2025;GFGC69354O;6935,4;Call;6,200;-26,91%;4.890.212;16:59:59;9,499;9,499;5,000;8,483;7741;4410,00;-2,49%;40,00%;62,75%;0,14%;0,0358;0,0001;1,0760;-1,2366;35;0,0959
12/09/2025;GFGC71566O;7156,6;Call;5,500;-18,82%;977.157;16:59:59;6,101;7,550;3,501;6,775;1823;4410,00;-2,49%;40,00%;65,55%;0,12%;0,0258;0,0001;0,8205;-0,9368;35;0,0959
12/09/2025;GFGC73354O;7335,4;Call;4,460;-20,65%;1.662.428;16:58:39;4,000;5,879;4,000;5,621;3694;4410,00;-2,49%;40,00%;66,66%;0,10%;0,0197;0,0000;0,6534;-0,7424;35;0,0959
12/09/2025;GFGC75354O;7535,4;Call;3,850;-27,81%;1.179.358;16:59:53;5,000;5,000;3,500;5,333;2902;4410,00;-2,49%;40,00%;68,55%;0,09%;0,0145;0,0000;0,5023;-0,5680;35;0,0959
12/09/2025;GFGC77354O;7735,4;Call;3,250;-19,85%;661.767;16:59:36;3,020;4,450;2,720;4,055;2060;4410,00;-2,49%;40,00%;70,12%;0,07%;0,0106;0,0000;0,3831;-0,4313;35;0,0959
12/09/2025;GFGC78806O;7880,6;Call;3,400;-0,99%;673.432;16:59:54;4,497;4,497;2,350;3,434;2371;4410,00;-2,49%;40,00%;72,62%;0,08%;0,0084;0,0000;0,3133;-0,3517;35;0,0959
12/09/2025;GFGC81806O;8180,6;Call;3,000;1,69%;266.433;16:59:18;3,100;3,100;2,190;2,950;1062;4410,00;-2,49%;40,00%;75,72%;0,07%;0,0052;0,0000;0,2046;-0,2283;35;0,0959
12/09/2025;GFGC85354O;8535,4;Call;2,480;6,35%;691.893;16:59:08;1,800;2,500;1,503;2,332;3198;4410,00;-2,49%;40,00%;78,71%;0,06%;0,0029;0,0000;0,1216;-0,1349;35;0,0959
12/09/2025;GFGC88566O;8856,6;Call;1,730;-21,47%;171.153;16:59:42;2,300;2,300;1,250;2,203;961;4410,00;-2,49%;40,00%;79,61%;0,04%;0,0017;0,0000;0,0749;-0,0828;35;0,0959
12/09/2025;GFGC91354O;9135,4;Call;1,750;-23,18%;47.035;16:59:43;1,011;2,000;1,011;2,278;276;4410,00;-2,49%;40,00%;82,89%;0,04%;0,0011;0,0000;0,0488;-0,0538;35;0,0959
12/09/2025;GFGC94566O;9456,6;Call;1,502;-22,97%;80.594;16:59:13;1,900;1,900;1,001;1,950;523;4410,00;-2,49%;40,00%;85,15%;0,03%;0,0006;0,0000;0,0296;-0,0324;35;0,0959
12/09/2025;GFGC97354O;9735,4;Call;1,648;-6,20%;369.366;16:53:26;1,601;2,190;1,010;1,757;2522;4410,00;-2,49%;40,00%;88,91%;0,04%;0,0004;0,0000;0,0190;-0,0208;35;0,0959
12/09/2025;GFGC10057O;10057;Call;1,490;-11,78%;823.242;16:59:07;1,799;1,799;0,900;1,689;6818;4410,00;-2,49%;40,00%;91,33%;0,03%;0,0002;0,0000;0,0114;-0,0124;35;0,0959
12/09/2025;GFGV32781O;3278,1;Put;18,000;15,62%;16.777.483;16:59:55;16,949;26,397;15,020;15,568;7821;4410,00;-2,49%;40,00%;67,55%;0,41%;-0,0493;0,0001;1,3918;-1,1319;35;0,0959
12/09/2025;GFGV35781O;3578,1;Put;39,000;41,00%;21.549.232;16:58:28;22,000;53,000;22,000;27,660;5246;4410,00;-2,49%;40,00%;63,97%;0,88%;-0,1059;0,0002;2,4988;-1,9313;35;0,0959
12/09/2025;GFGV38566O;3856,6;Put;76,989;33,73%;156.602.677;16:59:53;60,500;99,999;55,011;57,569;19978;4410,00;-2,49%;40,00%;61,68%;1,75%;-0,1832;0,0003;3,6234;-2,6257;35;0,0959
12/09/2025;GFGV3900OC;3900;Put;80,001;20,31%;23.990.039;16:56:24;80,000;112,000;70,000;66,498;2621;4410,00;-2,49%;40,00%;59,92%;1,81%;-0,1972;0,0003;3,7911;-2,7143;35;0,0959
12/09/2025;GFGV41781O;4178,1;Put;159,999;28,91%;357.639.840;16:59:54;100,000;210,000;100,000;124,120;21095;4410,00;-2,49%;40,00%;61,07%;3,63%;-0,2966;0,0004;4,7236;-3,0741;35;0,0959
12/09/2025;GFGV44781O;4478,1;Put;280,000;20,79%;474.002.083;16:59:48;230,000;372,000;210,000;231,816;15699;4410,00;-2,49%;40,00%;60,95%;4,80%;-0,4150;0,0004;5,3239;-2,9641;35;0,0959
12/09/2025;GFGV47566O;4756,6;Put;440,010;18,01%;408.415.518;16:59:37;399,000;555,000;365,000;372,850;8531;4410,00;-2,49%;40,00%;63,13%;2,12%;-0,5253;0,0004;5,4371;-2,3811;35;0,0959
12/09/2025;GFGV50354O;5035,4;Put;685,000;23,87%;192.400.751;16:59:14;500,000;800,000;500,000;553,016;2716;4410,00;-2,49%;40,00%;75,89%;1,35%;-0,6277;0,0004;5,1663;-1,4208;35;0,0959
12/09/2025;GFGV53566O;5356,6;Put;945,000;16,34%;169.359.517;16:58:42;840,000;1050,000;832,000;812,301;1805;4410,00;-2,49%;40,00%;82,31%;-0,04%;-0,7293;0,0003;4,5209;-0,0285;35;0,0959
12/09/2025;GFGV56354O;5635,4;Put;1235,000;11,42%;22.867.047;16:57:41;1110,000;1343,000;1110,000;1108,406;182;4410,00;-2,49%;40,00%;98,91%;0,22%;-0,8008;0,0003;3,8136;1,2684;35;0,0959
12/09/2025;GFGV59354O;5935,4;Put;1601,000;13,69%;17.981.258;16:26:42;1430,000;1642,000;1430,000;1408,216;113;4410,00;-2,49%;40,00%;126,89%;1,71%;-0,8607;0,0002;3,0287;2,6223;35;0,0959
12/09/2025;GFGV61566O;6156,6;Put;1808,980;12,28%;6.971.430;16:08:50;1706,000;1830,000;1695,000;1611,084;40;4410,00;-2,49%;40,00%;134,11%;1,41%;-0,8948;0,0002;2,4873;3,5426;35;0,0959
12/09/2025;GFGV63354O;6335,4;Put;1998,281;11,64%;5.994.843;15:16:11;1998,281;1998,281;1998,281;1790,000;30;4410,00;-2,49%;40,00%;143,98%;1,65%;-0,9168;0,0002;2,0903;4,2236;35;0,0959
12/09/2025;GFGV65566O;6556,6;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2006,465;0;4410,00;-2,49%;40,00%;;;-0,9385;0,0001;1,6585;4,9830;35;0,0959
12/09/2025;GFGV67566O;6756,6;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2170,731;0;4410,00;-2,49%;40,00%;;;-0,9536;0,0001;1,3268;5,5918;35;0,0959
12/09/2025;GFGV69354O;6935,4;Put;2569,999;20,51%;17.419.499;15:03:42;2427,000;2570,000;2427,000;2132,643;70;4410,00;-2,49%;40,00%;161,78%;1,01%;-0,9642;0,0001;1,0760;6,0778;35;0,0959
12/09/2025;GFGV71566O;7156,6;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4410,00;-2,49%;40,00%;;;-0,9742;0,0001;0,8205;6,6109;35;0,0959
12/09/2025;GFGV73354O;7335,4;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2500,437;0;4410,00;-2,49%;40,00%;;;-0,9803;0,0000;0,6534;6,9939;35;0,0959
12/09/2025;GFGV75354O;7535,4;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4410,00;-2,49%;40,00%;;;-0,9855;0,0000;0,5023;7,3792;35;0,0959
12/09/2025;GFGV77354O;7735,4;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3264,500;0;4410,00;-2,49%;40,00%;;;-0,9894;0,0000;0,3831;7,7269;35;0,0959
12/09/2025;GFGV78806O;7880,6;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3276,000;0;4410,00;-2,49%;40,00%;;;-0,9916;0,0000;0,3133;7,9596;35;0,0959
12/09/2025;GFGV81806O;8180,6;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4410,00;-2,49%;40,00%;;;-0,9948;0,0000;0,2046;8,3993;35;0,0959
12/09/2025;GFGV85354O;8535,4;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4410,00;-2,49%;40,00%;;;-0,9971;0,0000;0,1216;8,8669;35;0,0959
12/09/2025;GFGV88566O;8856,6;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4410,00;-2,49%;40,00%;;;-0,9983;0,0000;0,0749;9,2578;35;0,0959
12/09/2025;GFGV91354O;9135,4;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;4585,000;0;4410,00;-2,49%;40,00%;;;-0,9989;0,0000;0,0488;9,5809;35;0,0959
12/09/2025;GFGV94566O;9456,6;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4410,00;-2,49%;40,00%;;;-0,9994;0,0000;0,0296;9,9410;35;0,0959
12/09/2025;GFGV97354O;9735,4;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4410,00;-2,49%;40,00%;;;-0,9996;0,0000;0,0190;10,2467;35;0,0959
12/09/2025;GFGV10057O;10057;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4410,00;-2,49%;40,00%;;;-0,9998;0,0000;0,0114;10,5942;35;0,0959
15/09/2025;GFGC32781O;3278,1;Call;1216,280;0,24%;46.225.949;13:09:38;1211,630;1261,130;1211,630;1213,399;377;4305,00;-2,38%;33,00%;103,16%;4,40%;0,9416;0,0001;1,4871;-4,2446;32;0,0877
15/09/2025;GFGC35781O;3578,1;Call;915,000;-4,38%;11.203.978;15:49:16;933,470;955,000;915,000;956,911;120;4305,00;-2,38%;33,00%;78,30%;4,37%;0,8734;0,0002;2,6478;-5,4691;32;0,0877
15/09/2025;GFGC38566O;3856,6;Call;685,000;-4,33%;28.657.158;16:56:23;650,000;755,000;600,000;715,980;416;4305,00;-2,38%;33,00%;70,52%;5,50%;0,7818;0,0003;3,7569;-6,5056;32;0,0877
15/09/2025;GFGC3900OC;3900;Call;633,000;-1,86%;903.201;16:36:40;650,001;650,001;633,000;645,000;14;4305,00;-2,38%;33,00%;64,75%;5,30%;0,7654;0,0003;3,9135;-6,6389;32;0,0877
15/09/2025;GFGC41781O;4178,1;Call;434,998;-7,96%;208.185.479;16:59:54;460,000;512,000;425,000;472,639;4411;4305,00;-2,38%;33,00%;59,98%;7,16%;0,6513;0,0004;4,7148;-7,2202;32;0,0877
15/09/2025;GFGC44781O;4478,1;Call;270,000;-13,06%;284.045.609;16:59:38;390,000;390,000;260,010;310,545;9466;4305,00;-2,38%;33,00%;57,22%;6,27%;0,5207;0,0004;5,0784;-7,2395;32;0,0877
15/09/2025;GFGC47566O;4756,6;Call;155,000;-14,19%;224.491.379;16:59:49;180,000;194,000;150,000;180,639;12782;4305,00;-2,38%;33,00%;54,26%;3,60%;0,4046;0,0004;4,9392;-6,7300;32;0,0877
15/09/2025;GFGC50354O;5035,4;Call;83,000;-17,99%;342.811.169;16:59:55;112,000;114,000;82,001;101,206;35294;4305,00;-2,38%;33,00%;52,68%;1,93%;0,3021;0,0004;4,4462;-5,8643;32;0,0877
15/09/2025;GFGC53566O;5356,6;Call;45,100;-18,40%;103.380.186;16:59:52;57,001;58,000;45,000;55,270;20730;4305,00;-2,38%;33,00%;54,54%;1,05%;0,2064;0,0003;3,6368;-4,6671;32;0,0877
15/09/2025;GFGC56354O;5635,4;Call;27,100;-14,76%;66.317.345;16:59:36;29,000;36,000;23,444;31,794;23335;4305,00;-2,38%;33,00%;56,36%;0,63%;0,1433;0,0003;2,8827;-3,6337;32;0,0877
15/09/2025;GFGC59354O;5935,4;Call;16,110;-15,00%;20.198.510;16:59:54;19,000;19,600;13,400;18,953;12257;4305,00;-2,38%;33,00%;58,41%;0,37%;0,0938;0,0002;2,1347;-2,6504;32;0,0877
15/09/2025;GFGC61566O;6156,6;Call;12,980;-8,74%;5.040.600;16:59:54;15,000;16,620;10,101;14,223;3869;4305,00;-2,38%;33,00%;61,52%;0,30%;0,0674;0,0001;1,6623;-2,0451;32;0,0877
15/09/2025;GFGC63354O;6335,4;Call;10,000;-14,73%;2.893.732;16:59:53;12,000;12,000;9,000;11,727;2686;4305,00;-2,38%;33,00%;62,86%;0,23%;0,0511;0,0001;1,3370;-1,6343;32;0,0877
15/09/2025;GFGC65566O;6556,6;Call;7,000;-24,54%;1.306.780;16:59:53;5,001;11,000;5,001;9,276;1495;4305,00;-2,38%;33,00%;64,01%;0,16%;0,0358;0,0001;1,0038;-1,2186;32;0,0877
15/09/2025;GFGC67566O;6756,6;Call;6,500;-15,65%;750.360;16:59:55;5,100;8,380;5,031;7,706;1053;4305,00;-2,38%;33,00%;67,29%;0,15%;0,0257;0,0001;0,7634;-0,9217;32;0,0877
15/09/2025;GFGC69354O;6935,4;Call;5,999;-3,85%;2.992.101;16:59:31;8,000;8,000;5,000;6,239;5010;4305,00;-2,38%;33,00%;69,90%;0,14%;0,0190;0,0001;0,5914;-0,7109;32;0,0877
15/09/2025;GFGC71566O;7156,6;Call;4,750;-14,97%;1.167.725;16:57:49;6,000;7,000;4,101;5,586;2199;4305,00;-2,38%;33,00%;71,64%;0,11%;0,0130;0,0000;0,4259;-0,5095;32;0,0877
15/09/2025;GFGC73354O;7335,4;Call;4,500;-7,82%;1.287.835;16:57:18;5,000;7,000;3,140;4,882;2550;4305,00;-2,38%;33,00%;74,18%;0,10%;0,0095;0,0000;0,3237;-0,3859;32;0,0877
15/09/2025;GFGC75354O;7535,4;Call;3,700;-3,90%;1.088.256;16:59:30;4,000;4,990;3,210;3,850;2719;4305,00;-2,38%;33,00%;75,61%;0,09%;0,0066;0,0000;0,2362;-0,2805;32;0,0877
15/09/2025;GFGC77354O;7735,4;Call;3,390;0,59%;310.090;16:59:30;1,500;4,000;1,500;3,370;927;4305,00;-2,38%;33,00%;77,91%;0,08%;0,0046;0,0000;0,1709;-0,2023;32;0,0877
15/09/2025;GFGC78806O;7880,6;Call;2,503;-24,47%;306.672;16:58:41;3,800;3,800;2,001;3,314;1085;4305,00;-2,38%;33,00%;77,32%;0,06%;0,0035;0,0000;0,1345;-0,1589;32;0,0877
15/09/2025;GFGC81806O;8180,6;Call;2,200;-19,47%;93.032;16:58:41;2,001;3,490;2,001;2,732;377;4305,00;-2,38%;33,00%;80,43%;0,05%;0,0020;0,0000;0,0811;-0,0954;32;0,0877
15/09/2025;GFGC85354O;8535,4;Call;1,811;-20,81%;65.823;16:57:06;1,500;2,809;1,500;2,287;333;4305,00;-2,38%;33,00%;83,45%;0,04%;0,0010;0,0000;0,0438;-0,0514;32;0,0877
15/09/2025;GFGC88566O;8856,6;Call;2,377;33,09%;8.228;16:55:05;1,500;2,378;1,500;1,786;44;4305,00;-2,38%;33,00%;90,04%;0,06%;0,0006;0,0000;0,0248;-0,0290;32;0,0877
15/09/2025;GFGC91354O;9135,4;Call;1,601;-9,85%;139.514;16:48:00;1,779;2,000;1,000;1,776;805;4305,00;-2,38%;33,00%;89,72%;0,04%;0,0003;0,0000;0,0150;-0,0175;32;0,0877
15/09/2025;GFGC94566O;9456,6;Call;1,599;-7,20%;28.868;16:33:44;0,850;1,600;0,501;1,723;238;4305,00;-2,38%;33,00%;93,40%;0,04%;0,0002;0,0000;0,0083;-0,0097;32;0,0877
15/09/2025;GFGC97354O;9735,4;Call;1,003;-38,73%;172.227;16:58:41;0,800;1,449;0,525;1,637;1502;4305,00;-2,38%;33,00%;92,29%;0,02%;0,0001;0,0000;0,0050;-0,0058;32;0,0877
15/09/2025;GFGC10057O;10057;Call;0,770;-47,33%;755.480;16:58:41;1,600;1,600;0,400;1,462;8886;4305,00;-2,38%;33,00%;93,44%;0,02%;0,0001;0,0000;0,0027;-0,0032;32;0,0877
15/09/2025;GFGV32781O;3278,1;Put;21,000;8,42%;9.205.375;16:59:56;25,500;25,500;15,100;19,369;4280;4305,00;-2,38%;33,00%;67,35%;0,49%;-0,0584;0,0001;1,4871;-1,3653;32;0,0877
15/09/2025;GFGV35781O;3578,1;Put;40,170;6,15%;23.323.638;16:59:52;37,000;50,000;35,002;37,843;5704;4305,00;-2,38%;33,00%;60,91%;0,93%;-0,1266;0,0002;2,6478;-2,3263;32;0,0877
15/09/2025;GFGV38566O;3856,6;Put;76,900;3,10%;99.460.557;16:59:48;70,000;99,000;70,000;74,587;12489;4305,00;-2,38%;33,00%;56,66%;1,79%;-0,2182;0,0003;3,7569;-3,1183;32;0,0877
15/09/2025;GFGV3900OC;3900;Put;86,000;1,16%;9.118.895;16:59:52;66,000;110,000;66,000;85,010;1033;4305,00;-2,38%;33,00%;56,39%;2,00%;-0,2346;0,0003;3,9135;-3,2135;32;0,0877
15/09/2025;GFGV41781O;4178,1;Put;164,010;4,35%;203.432.254;16:59:54;152,000;194,001;145,000;157,168;12350;4305,00;-2,38%;33,00%;54,60%;3,81%;-0,3487;0,0004;4,7148;-3,5505;32;0,0877
15/09/2025;GFGV44781O;4478,1;Put;295,900;4,71%;271.901.446;16:59:54;290,000;335,000;260,000;282,598;9217;4305,00;-2,38%;33,00%;53,38%;2,85%;-0,4793;0,0004;5,0784;-3,3063;32;0,0877
15/09/2025;GFGV47566O;4756,6;Put;477,890;7,83%;252.676.973;16:59:33;450,000;540,000;415,000;443,186;5336;4305,00;-2,38%;33,00%;55,71%;0,61%;-0,5954;0,0004;4,9392;-2,5522;32;0,0877
15/09/2025;GFGV50354O;5035,4;Put;705,000;0,03%;184.429.213;16:59:41;685,000;740,000;640,000;704,754;2689;4305,00;-2,38%;33,00%;61,36%;-0,59%;-0,6979;0,0004;4,4462;-1,4415;32;0,0877
15/09/2025;GFGV53566O;5356,6;Put;1040,000;10,32%;54.249.694;16:50:47;950,000;1046,000;900,000;942,743;566;4305,00;-2,38%;33,00%;81,74%;-0,27%;-0,7936;0,0003;3,6368;0,0378;32;0,0877
15/09/2025;GFGV56354O;5635,4;Put;1320,000;7,17%;29.021.181;16:49:42;1245,000;1320,000;1217,000;1231,701;233;4305,00;-2,38%;33,00%;95,56%;-0,24%;-0,8567;0,0003;2,8827;1,3161;32;0,0877
15/09/2025;GFGV59354O;5935,4;Put;1620,000;1,19%;7.322.200;16:49:00;1525,000;1620,000;1525,000;1601,000;46;4305,00;-2,38%;33,00%;109,06%;-0,24%;-0,9062;0,0002;2,1347;2,5628;32;0,0877
15/09/2025;GFGV61566O;6156,6;Put;1800,971;-0,44%;4.007.194;16:58:38;1706,000;1800,971;1706,000;1808,980;23;4305,00;-2,38%;33,00%;107,40%;-1,18%;-0,9326;0,0001;1,6623;3,3625;32;0,0877
